mean_ZCR,SD_ZCR,mean_short_term_energy,SD_short_term_energy,mean_short_term_energy_entropy,SD_short_term_energy_entropy,mean_spectral_centroid,SD_spectral_centroid,mean_spectral_spread,SD_spectral_spread,mean_spectral_entropy,SD_spectral_entropy,mean_spectral_flux,SD_spectral_flux,mean_spectral_roll_off,SD_spectral_roll_off,mean_MFCC_1,SD_MFCC_1,mean_MFCC_2,SD_MFCC_2,mean_MFCC_3,SD_MFCC_3,mean_MFCC_4,SD_MFCC_4,mean_MFCC_5,SD_MFCC_5,mean_MFCC_6,SD_MFCC_6,mean_MFCC_7,SD_MFCC_7,mean_MFCC_8,SD_MFCC_8,mean_MFCC_9,SD_MFCC_9,mean_MFCC_10,SD_MFCC_10,mean_MFCC_11,SD_MFCC_11,mean_MFCC_12,SD_MFCC_12,mean_MFCC_13,SD_MFCC_13,mean_Chroma_1,SD_Chroma_1,mean_Chroma_2,SD_Chroma_2,mean_Chroma_3,SD_Chroma_3,mean_Chroma_4,SD_Chroma_4,mean_Chroma_5,SD_Chroma_5,mean_Chroma_6,SD_Chroma_6,mean_Chroma_7,SD_Chroma_7,mean_Chroma_8,SD_Chroma_8,mean_Chroma_9,SD_Chroma_9,mean_Chroma_10,SD_Chroma_10,mean_Chroma_11,SD_Chroma_11,mean_Chroma_12,SD_Chroma_12,mean_Chroma_Deviation,SD_Chroma_Deviation,label
0.217906801787,0.00592788348051,0.157274841725,0.110057136024,3.20338650986,0.224812494134,0.263375917949,0.0215955564313,0.143285383008,0.0248293846487,0.130208029697,0.126830516666,0.0279432198949,0.0276707324043,0.220757575758,0.00585052562918,-30.7563122321,2.04303015061,-0.730342030301,0.567486055046,0.295206873132,0.168495019107,-0.142133434126,0.14673516536,0.0889118514402,0.104959479271,-0.0782874961632,0.117000450691,0.0453828868063,0.115285663219,-0.0103946541636,0.100204494713,0.00452307503496,0.137430465143,0.0057178874701,0.124841534656,0.00499670946085,0.106080879021,-0.0229984900828,0.107392360341,-0.000935959396594,0.0782125114811,0.000197130764941,0.000768471364723,3.80758341127e-05,7.41086792985e-05,5.24963072211e-05,5.68185970565e-05,7.38434076878e-05,7.19262313415e-05,0.00343249102262,0.013429817694,0.00779943689656,0.0172284681667,0.00071486527094,0.00100548017958,0.000115627012698,0.000177018657608,4.09343244872e-05,5.03215450182e-05,2.92096874251e-05,3.36049153112e-05,3.04333843716e-05,3.29999460829e-05,4.85374410733e-05,0.000123563423183,0.00306066139359,0.00569729117468,CSa
0.216188622705,0.00669985272325,0.122606959036,0.0910171064688,3.09455843698,0.254952196322,0.26428970678,0.0179662646903,0.14311041841,0.0206908389226,0.274768281192,0.222130134186,0.0170994772447,0.0117163791122,0.223636363636,0.0123521130998,-30.7504070676,1.96682789832,-0.7104255775,0.541960289864,0.312557196206,0.110567391308,-0.0740086597474,0.160364016896,0.0375807496559,0.149688529065,-0.0968022256848,0.129728763153,0.107997500962,0.114354209666,-0.108632196996,0.126025660154,0.0660683999558,0.0664776290415,-0.0833004813362,0.122764452729,-0.00352407396432,0.106737815121,-0.114786931069,0.158931376455,-0.0515070072131,0.145672579644,0.000178452133057,0.000364994475009,0.000137421577279,0.000324182073968,0.000542274708173,0.00171936922462,0.000745803802601,0.00134178279382,0.0186590433475,0.0375300990006,0.0055006139155,0.00791870921582,0.00401601475557,0.00711021455659,0.000190779611778,0.00032008562285,0.000940084795131,0.00313373488536,5.08719089968e-05,8.94313376671e-05,3.12561195243e-05,2.29338779124e-05,0.000102425805815,0.000175310556448,0.00756420266145,0.00942820663863,CSa
0.214519714452,0.00532506373264,0.22582484873,0.118513442656,3.07267464652,0.292103854806,0.267033333589,0.0275684180975,0.14490776094,0.0245922111917,0.158142735618,0.224720874658,0.0399017239058,0.0483331866426,0.224772727273,0.0195599840288,-30.7408624277,1.50587701054,-0.789951242918,0.45085436339,0.343012679636,0.169820081851,-0.16739825486,0.0527723402899,0.128096052751,0.0720678546229,-0.105995154219,0.130222559784,0.0330260391594,0.153167126441,-0.0686239844912,0.160741453977,0.0539410596322,0.112796553506,0.0184712342797,0.0912885192496,0.00579186828882,0.116446152125,-0.0748557584102,0.0993482063368,-0.0647346775306,0.103427198463,2.51815798623e-05,1.84305163685e-05,3.19225382572e-05,3.20615497817e-05,7.04514046635e-05,0.000100842370788,0.000740167121734,0.00173544444142,0.000720554720418,0.00104814397963,0.0147813902091,0.0229074789635,0.000208048613582,0.000132629346227,5.82388080415e-05,3.79188858988e-05,3.40586990524e-05,2.54682029397e-05,0.011927058948,0.0314888727565,5.26525502445e-05,8.15441205471e-05,2.90306839249e-05,1.99743928508e-05,0.00751720828633,0.00932356699662,CSa
0.21132573972,0.00673366858802,0.181502900065,0.133114726167,2.98453728161,0.49601455557,0.253517701592,0.0223279263128,0.136994658679,0.0277801868534,0.340758509364,0.383397557294,0.0256461182449,0.0184709040746,0.217685950413,0.00856638579825,-30.8298799918,1.79200336725,-0.755577181565,0.547127428986,0.303205667789,0.173593228834,-0.140684521322,0.113597348157,0.146985792874,0.122751127841,-0.133707226031,0.190216042018,0.0367566788943,0.101610178683,0.0202812394406,0.173876519282,0.0403102634089,0.121163359758,-0.0859868890492,0.133135746871,0.0670527345066,0.1500483908,-0.0411495973273,0.103633059637,0.0291390273528,0.142044392358,0.00017137133429,0.000301964729215,0.000489475936422,0.00124694120205,0.000264400053471,0.00067696628679,0.00221758437627,0.0064883857601,0.00565456717586,0.0126018640582,0.0159663256849,0.0259650229278,0.00278299963526,0.00799823014872,0.000144722822477,0.000294856319452,6.24585147043e-05,0.0001122895599,2.79090770979e-05,2.97925131199e-05,2.74062856769e-05,2.55651326103e-05,3.26653425267e-05,3.44561301344e-05,0.0069552120415,0.00675170876768,CSa
0.217484609085,0.00765762253547,0.166306976652,0.0893453246731,3.10124481966,0.240903750267,0.271618705414,0.0295732600034,0.148200264425,0.0249413069266,0.220937836923,0.218340493242,0.0186185580452,0.0224001730276,0.230505050505,0.026896772744,-29.6664225551,1.25090524255,-0.478190080167,0.147730675305,0.276803931326,0.117937621937,-0.151065404435,0.0560112602205,0.127110597688,0.0328613477678,-0.0892020990903,0.153524883729,0.0441121181737,0.15639466796,-0.0440722620562,0.102263299743,0.0306711915851,0.121693189439,-0.0586133675274,0.088198808362,-0.0371143351148,0.0654614751942,-0.0620409979516,0.071031291832,-0.00926131380177,0.104282030349,3.76922468054e-05,3.24641660562e-05,2.66358087207e-05,1.90647238363e-05,3.73737988994e-05,1.44809147398e-05,0.000199411455998,0.000292500560912,0.00530932644235,0.0104673310694,0.0147804314253,0.0227768488264,0.000983588082113,0.00119200726831,7.41276966415e-05,5.22336457459e-05,3.54186628905e-05,1.69000376764e-05,2.98702836733e-05,1.26242108508e-05,0.000318728399586,0.0008259325831,0.000316695794043,0.000827467727827,0.00542750130723,0.00608080706471,CSa
0.207464184033,0.00530618455996,0.171986721061,0.0959729635337,3.00913738894,0.403786259925,0.260813431887,0.0214318621299,0.152607737277,0.018049224901,0.316897214636,0.279826111298,0.0172267574766,0.0136125860575,0.217373737374,0.016533597952,-30.3001279238,1.89199543257,-0.876537301651,0.520949642702,0.34492219935,0.103361146438,-0.211604495012,0.0854864171139,0.123738529842,0.0636262454564,-0.123747544193,0.069886706749,0.039736517765,0.117568804199,-0.111705554509,0.154988960372,-0.0237811385961,0.12020313391,-0.0438067513053,0.118620373172,0.0712315224102,0.0946182781566,-0.0215860379354,0.0673250160249,-0.0462360930343,0.119947148595,5.3644305841e-05,3.67184537307e-05,0.000129617242744,0.00016422442138,0.000100068316655,5.86100863702e-05,0.00235006164989,0.00476122527823,0.0128967591662,0.0210428738033,0.0168033679698,0.0263377476558,0.00015767596966,8.85295293766e-05,0.000601562000799,0.00154658553595,0.00351436253907,0.00984774512112,7.32510713948e-05,0.000128729508048,4.99646224415e-05,6.26175499442e-05,3.71930288274e-05,2.37703261985e-05,0.00919804108493,0.006741013811,CSa
0.213858377746,0.00619750004706,0.214682200159,0.126289495866,3.08060443982,0.325366552142,0.261540132261,0.0262826718053,0.142783038,0.0348268257712,0.187539153488,0.219738816267,0.040550881471,0.0447405108541,0.218363636364,0.00720192811649,-30.598127902,1.80047695705,-0.85225791022,0.611404891918,0.287432262014,0.0872278048057,-0.193392517791,0.0769853695156,0.0928108886416,0.0170234278409,-0.0749101256002,0.0226343098736,0.0503266723996,0.0136741721972,-0.0446472579573,0.0299558708325,0.0507034450987,0.0293298791404,-0.0369748227335,0.0228811431439,-0.00202109051855,0.0580582064228,-0.0521410727526,0.0756914657572,-0.0286354426279,0.0940339868518,4.38123638194e-05,5.69021022656e-05,0.000129038512589,0.000209965530019,0.000135752359788,0.000260521765872,0.000291214220683,0.00068883641223,0.0104794486752,0.0209293981412,0.0157060015976,0.0245041628672,0.000413979876594,0.000452501586681,0.000183070900608,0.000355288257501,4.55688515957e-05,3.45586038945e-05,3.64196982278e-05,2.93337715698e-05,2.95320882068e-05,2.66269529495e-05,2.31672038281e-05,2.23649709968e-05,0.0071012393796,0.00745148899642,CSa
0.218377700658,0.0065453569496,0.147286268674,0.0621770424533,3.10428206025,0.163692375908,0.266065497836,0.0305665160841,0.136104910111,0.0246109387599,0.188124777597,0.207562251561,0.0272794342419,0.0311616459247,0.2325,0.0284072726691,-30.1046473513,1.17653735219,-0.477954673743,0.377203056,0.233345329474,0.137245892394,-0.138903872064,0.049929777349,0.0958785420477,0.0648714729292,-0.0884459624636,0.11839415335,0.0566778892783,0.105471620099,-0.0197633729387,0.0847966424674,0.0150506183635,0.0965368103526,-0.056414776883,0.0927161559195,0.021131663066,0.0333359298789,-0.0241280291364,0.0912370176251,-0.010643758746,0.112991983549,3.05565843055e-05,2.98729697316e-05,2.15165154555e-05,1.05899747496e-05,4.06164557263e-05,3.19362053889e-05,0.000117442570297,0.000192771174035,0.00461704667184,0.0098127551555,0.0109340153036,0.0147253545362,0.000504943413372,0.00033372133558,7.42961883233e-05,5.20945755064e-05,2.73930576771e-05,1.33758532181e-05,3.65357793328e-05,3.36997010522e-05,2.25214885231e-05,1.16094940445e-05,0.00486979683648,0.0128329457315,0.00536598781609,0.00442837948219,CSa
0.224139175326,0.00475310667756,0.198097093813,0.0598864089571,3.14843570392,0.215428358024,0.265935652746,0.020262760396,0.135408355336,0.0186927532631,0.159228692677,0.151370097055,0.0205617719207,0.020566020084,0.233787878788,0.0168849344121,-29.8128534299,1.54730574016,-0.318925755415,0.168873734689,0.139021162171,0.122940740042,-0.140359021354,0.0763138540401,0.0762492448353,0.0612359867304,-0.0634512322606,0.0437251300721,0.045154175334,0.0388408864399,-0.0486341117522,0.0485283276673,0.0342447001367,0.0417232344257,-0.0152646561529,0.0492018297683,0.0235937954211,0.0699401287033,-0.0274512673223,0.118015599237,-0.0204650193731,0.203963765081,2.44377452091e-05,2.4063962517e-05,0.000272121493174,0.000809458323826,8.82727417787e-05,0.000110562276644,4.94559655073e-05,4.50102563069e-05,0.00069636322812,0.00169549912726,0.0043991168546,0.00713194708593,0.0135679279371,0.0132083205341,0.000155400082556,0.000108564207677,0.000140731132572,0.000321298162066,0.00174052840316,0.00570050939659,0.000407969247391,0.00127969038961,2.93209071454e-05,4.9766183334e-05,0.00450341886729,0.00369874452691,CSa
0.229780522216,0.00751835672941,0.136580789752,0.0609143490312,3.1106246573,0.271884359069,0.28000256602,0.0264658480845,0.141113361521,0.0265802559869,0.19006989256,0.251704976054,0.025869144424,0.013159176304,0.244132231405,0.0253016768504,-30.7026895763,1.16103544031,-0.620169962636,0.566915972051,0.21822506461,0.117984661306,-0.164719337348,0.104689821541,0.103094705833,0.0783395680585,-0.0479256810318,0.0915310307885,0.0587702487473,0.112811441849,-0.0401012937394,0.119042738847,0.0315211301648,0.108537038027,-0.0105253676031,0.134565846265,0.0277303275519,0.0946834641541,-0.0160333617914,0.0957360845714,0.0121418340509,0.0951430862865,0.000492517415285,0.00146617726893,0.00042486677535,0.00119828512009,4.07415707108e-05,4.37130212726e-05,4.06231992646e-05,2.93355998269e-05,0.000809525210498,0.00235505096956,0.00450927303085,0.00913554999501,0.00587489767346,0.00781539437423,0.000694519185737,0.000616538695763,8.37124666329e-05,7.18366303697e-05,4.28248753602e-05,2.82200699929e-05,5.73810852738e-05,0.00010042979572,3.95965641779e-05,5.53686563381e-05,0.00238488849103,0.00296748852282,CSa
