max_ZCR,min_ZCR,max_short_term_energy,min_short_term_energy,max_short_term_energy_entropy,min_short_term_energy_entropy,max_spectral_centroid,min_spectral_centroid,max_spectral_spread,min_spectral_spread,max_spectral_entropy,min_spectral_entropy,max_spectral_flux,min_spectral_flux,max_spectral_roll_off,min_spectral_roll_off,max_MFCC_1,min_MFCC_1,max_MFCC_2,min_MFCC_2,max_MFCC_3,min_MFCC_3,max_MFCC_4,min_MFCC_4,max_MFCC_5,min_MFCC_5,max_MFCC_6,min_MFCC_6,max_MFCC_7,min_MFCC_7,max_MFCC_8,min_MFCC_8,max_MFCC_9,min_MFCC_9,max_MFCC_10,min_MFCC_10,max_MFCC_11,min_MFCC_11,max_MFCC_12,min_MFCC_12,max_MFCC_13,min_MFCC_13,max_Chroma_1,min_Chroma_1,max_Chroma_2,min_Chroma_2,max_Chroma_3,min_Chroma_3,max_Chroma_4,min_Chroma_4,max_Chroma_5,min_Chroma_5,max_Chroma_6,min_Chroma_6,max_Chroma_7,min_Chroma_7,max_Chroma_8,min_Chroma_8,max_Chroma_9,min_Chroma_9,max_Chroma_10,min_Chroma_10,max_Chroma_11,min_Chroma_11,max_Chroma_12,min_Chroma_12,max_Chroma_Deviation,min_Chroma_Deviation,label
0.1737943585077343,0.12010919017288443,0.17516838774616786,0.000259759574102471,3.275720037118442,2.0659996445347324,0.20960962354058327,0.15951709164616984,0.1834073113083532,0.1117313188686189,0.9735724276937571,0.44597351293663207,0.015750706131619795,0.0,0.19090909090909092,0.1709090909090909,-25.04966229316569,-33.587549025054074,-1.133018290804781,-4.198519944498395,0.7648803163656401,-0.29972757665043004,1.0844356094099354,-0.45668487159522575,0.38924620372431057,-0.2344804904372921,-0.05924122165407915,-0.8387176284234191,0.91985793496259,-0.01177468024030133,0.4083317958919889,-0.46130781609983634,-0.025640597423204556,-1.0493095004597348,0.8563894760518089,0.29983966419941455,-0.0630365997873748,-0.7963567615537958,0.5519260989528316,-0.5476101664655794,0.12533209296218456,-0.25608617396334704,0.004591445364963236,0.00010210763999195768,0.01379564461272892,0.0004933818634381042,0.0026631329210319546,0.00018140129911026824,0.0013971882311382183,6.254025386735474e-05,0.007321159891055768,4.710200687956207e-05,0.033477842631443454,0.00044483329973829744,0.00873072651563514,0.00043558951934244595,0.06581735261244331,0.0026309644693125207,0.01314195296854638,0.0004117903423150634,0.0015711331123036687,8.508722237389132e-05,0.004162460292999473,0.00028877929626478123,0.00246688866727463,2.4657636811382656e-05,0.017979219799992865,0.001970138255490118,BW
0.16560509554140126,0.09918107370336669,0.13746432372494793,0.004154171139998093,3.281103452171533,2.3360049842115584,0.22583170144450565,0.16218315870507732,0.2148851892215623,0.1378930997050352,1.5500780517085202,0.8551712971914194,0.03653615734215524,0.0,0.23454545454545456,0.12545454545454546,-25.280768404406704,-31.2608029056305,-1.013627133013997,-4.2247114307198785,0.3678475975615763,-0.3891853708883322,0.9937316794622402,-0.04371110411035617,0.6960575578281628,-0.37229715836901833,0.1987678642568881,-1.1140801397586924,0.4279357765745987,-0.6393969070286251,0.6385985212742404,0.1336726456312175,0.492955675714483,-0.07042782580533838,-0.044077315219337256,-0.778015440441133,0.8114369264041122,-0.2052241354604009,0.43192232712344003,-0.32349852067177237,0.32970930149858135,-0.5331223557451417,0.007657120044412926,3.464119685570825e-05,0.07851826281322793,9.981810992663973e-05,0.024291218751936336,0.0005858489750016371,0.02327208813745434,0.0009280723650033482,0.005262330028634827,0.0004213929516366946,0.003712564327814748,0.0001340284626471646,0.005847828800622396,0.00020260255083801747,0.00393996638257228,0.0001372314518570739,0.04158584133096048,0.00023892326204933318,0.024211384697180146,0.00020784067482521482,0.0011121842721867475,8.360936909864376e-05,0.0010776121913805515,4.250818247432672e-05,0.02144064542829361,0.003520889976584745,BW
0.17652411282984531,0.1592356687898089,0.11064072401891144,0.00584195929647785,3.3107552371103055,2.2858283372893626,0.2756945564350502,0.19238930696826959,0.20057887970513077,0.11933890606788879,0.858707096211008,0.4627846356147416,0.016377162607660704,0.0,0.24181818181818182,0.18,-26.807996101936656,-31.629265120982538,-1.469778611494175,-3.6640316406115967,1.3734994281202444,0.46127839841527196,-0.2805083640660863,-0.9477912282806308,0.6568894481256318,0.18532629875811155,0.012256853779446734,-0.6387448982566695,0.3102145571702476,-0.3080505863139802,0.6987556585757027,0.00737817533241902,-0.17520920326284437,-0.6990586452753569,0.5009798908087773,-0.05061484134290973,-0.19558541035065846,-0.44616246684711386,0.41824604260129034,0.014260277543863458,-0.07660859388945468,-0.41357958858800303,0.002924815495254962,4.741013981193231e-05,0.021366921243661054,0.0007354082116655786,0.007422403173043743,7.982279407872625e-05,0.008882955233560936,7.050087891690306e-05,0.0007507550205769341,6.648878469709729e-05,0.0069968827845915795,9.503483647907368e-05,0.025787636063894302,0.0007253051058014478,0.06461135264383558,0.00021064354051374685,0.011715407877964391,5.5008836602883086e-05,0.0058944276383147455,0.00012675856448059937,0.003778026389375297,0.00010047038817680584,0.0040454214089529605,2.1055655966104383e-05,0.017651195574626133,0.0023048376148810715,BW
0.13858497447118892,0.12010919017288443,0.19198072900076427,0.033039067397051716,3.3019775269693157,1.551050895008793,0.19390467909132422,0.15524128327979317,0.1411104747092792,0.10889280532408531,1.2097194621146545,0.31062516986330174,0.049578114899928555,0.0,0.21818181818181817,0.1709090909090909,-25.32641321139772,-26.55593366536682,-1.7052997789661049,-3.011208915344409,0.6272901219402712,0.3336626501928379,0.4312434766125663,-0.2513353639705051,0.3625932125693474,-0.326041254178041,-0.0547868079783696,-0.5166208818260997,0.5262793917071354,-0.024211804891540466,0.5067168511821551,-0.6310852245705778,0.49537674902391543,-0.6560825972809017,0.6846344443711291,-0.2490546815951732,-0.016242789539073172,-0.44237124414645745,0.21929470273423574,-0.03239643750953107,0.08319383461692739,-0.33333191086777914,0.0006124768223527588,5.889105883572893e-05,0.009697763179148645,0.00012334322034668205,0.0010142601961481395,0.00013491013474860214,0.0023029595937763617,5.49286902943818e-05,0.0019299207033116456,0.00011571510342493765,0.01783085005988777,0.0007125886333983984,0.0039633864754594385,0.000478000144355536,0.11335587612362158,0.00017977938138110497,0.0018875741557191673,9.904323045765306e-05,0.0018511530112718096,0.0003443302743726249,0.001213949094479035,5.6430970256251814e-05,0.04996766812749881,2.579678459113379e-05,0.031109705330643955,0.011805734510694808,BW
0.1410373066424022,0.12010919017288443,0.23301057813721626,0.046179570007590806,3.300934429400253,1.6223803852173297,0.21785953181682152,0.14788735328982655,0.1773550871749071,0.1089742894054778,1.0305648969200187,0.26182452433921666,0.049467277581147155,0.0,0.21272727272727274,0.1709090909090909,-25.2752739768011,-27.53862282602431,-1.4034236762891301,-2.8055734134013677,0.8979778441576736,0.3616947237782359,0.3560625091024235,-0.10517167699915632,0.18145908991992074,-0.28679279581058237,-0.10236911416394619,-0.43265527609543797,0.8095390526468922,0.025697498122112677,0.2575240896746007,-0.5782632366114024,0.3052524264282019,-0.7138306553148607,0.7423857275140987,-0.38492384206402325,0.1560800673829542,-0.49656761705584523,0.3491375912689307,-0.00966867484384169,0.20090190999250632,-0.5200642693458233,0.0008609440439162505,0.00011215245468397403,0.004364968110975315,0.0003359747752354483,0.0013596248248607995,0.00018189119440273138,0.0007973586893257053,0.00022877656325016727,0.0011338298648720833,0.00010224840088209319,0.0038321788692903492,0.0008849243428424269,0.003829143002354351,0.00021273020088630233,0.10603829860710422,0.00015497421407027452,0.0028583109186415445,0.0002967222357254,0.0018078894530811638,0.0006206016138133925,0.003714556909316273,6.21498342874703e-05,0.005258486792517357,4.868311383629138e-05,0.029104019506429463,0.0015351563959635959,BW
0.13720316622691292,0.11737943585077343,0.23482230564203985,0.013172194632921073,3.2676848970225496,1.1113037324385655,0.23298006791790873,0.1514333184789269,0.2156438818797276,0.10733725053371977,0.8660117522393975,0.24078881664720886,0.035066754474203606,0.0,0.1781818181818182,0.17272727272727273,-25.106030141457406,-27.350907396788276,-1.8389735132059526,-3.86015969949937,0.9109300091740343,0.4303462132541217,0.663945379967137,-0.09608192154828858,0.2978260424662184,-0.3458481489723258,0.1208643556443052,-0.7838738409854252,0.5908003944548669,-0.09758635960304511,0.3160708125163787,-0.01796036706489549,-0.28819963933573284,-0.8137559275543464,0.8294256997918384,0.34011461908556084,-0.13651901124074467,-0.6947457040208056,0.4261264403791575,-0.08064592516018279,-0.06884275253534027,-0.5723747726995856,0.001807657708460656,2.2041281408136114e-05,0.004234585615454518,0.00026612832943155297,0.0034426436941032918,0.00011414769746004286,0.002828236852618214,2.721058176142785e-05,0.0021857261092778297,6.706520195145526e-05,0.003491205883206899,0.0004536740264761148,0.0027052712778898647,0.00011587045186336247,0.10296299560454589,0.00216286221029199,0.04706043573604934,0.0001044641597146791,0.003087274306767088,0.0001612071469732483,0.0013551939776074318,9.399909455306967e-05,0.0009664707921208971,3.448976316394432e-05,0.028314004979759937,0.0014900906207287391,BW
0.12088752869166029,0.11555959963603275,0.3042308639235921,0.08212297087389414,3.315512226709295,1.7372206668451882,0.18689370115380236,0.1315624376104531,0.1699376352870335,0.08643695987891933,0.5371114702009641,0.20060827621925903,0.07020610998925401,0.0,0.14545454545454545,0.11818181818181818,-24.944795202325434,-27.913102860490945,-1.6162950003692729,-4.601744075538307,0.9860720265724189,0.3119135079740304,0.821249047285171,-0.31049435316607393,0.12642902395219055,-0.3030495520720654,-0.17594445025454414,-0.880238413411565,0.583111255388253,0.056278548917248525,0.3894630556137926,-0.6035831726093672,0.30166929171899654,-1.0255691608348012,0.8956630722650829,-0.16464971619743923,0.09970911814177028,-0.6231549661388831,0.3673283868561281,-0.2284051758736024,0.24327497219120173,-0.6221216886874643,0.0011333698919318651,1.8584950542056582e-05,0.008107348139700194,0.00021130770156447488,0.0003984122733873078,0.00011616109784878078,0.00016709116063591523,2.2951732763593697e-05,0.004617262319009412,0.0001027687886824428,0.0027982079654259298,0.0001556085696579819,0.02859475322777289,0.0001007828064052791,0.006184101674259477,0.00010104368905664483,0.0019314427267210497,0.00019048838432585334,0.008929325279631167,0.00015486289230870438,0.01147397979438263,2.8226287736889332e-05,0.00030765813572667733,3.8965502791400864e-05,0.007733257584500831,0.001685742890926809,BW
0.11618900077459333,0.10737033666969972,0.2633900424442434,0.010829530642476694,3.2907333011125743,1.3347137191456189,0.19647001392644717,0.1644889725731553,0.17807455321940982,0.13540479993255025,0.5106973238299265,0.26709413738181115,0.03211074147962055,0.0,0.18727272727272729,0.11454545454545455,-25.475147198789838,-28.014806802629614,-1.7239748250571927,-3.498784691576837,0.8513352470721364,0.25357170285711933,0.31291597696263024,-0.33666139407374873,0.4041881823349119,-0.180924037404628,0.1525283665603596,-0.4140441863930514,0.8215584553108765,-0.3507473790104714,1.2961620659863846,-0.588901017511908,-0.21244861008698954,-1.294769457231071,1.232516016839758,0.25786535869229693,0.26076423011921995,-0.47506447149026004,0.32609142362805577,-0.26014725454267745,0.11733470749604552,-0.19254904937452055,0.010233163844219724,0.0004329691358933085,0.0004960840647507556,3.2469327190977996e-05,0.001128849506875012,3.1000023860268424e-05,0.0013614536678231636,7.691590943841545e-05,0.008081824612180882,0.00013676114080928603,0.10711614298156209,0.000241310054505721,0.03521798656709365,0.0006459028348362299,0.003284457991012058,0.00027288681730054854,0.016802660664010594,0.0001843840418741636,0.011399810582575547,4.3241254791518906e-05,0.0025008723870517187,2.818503313284943e-05,0.0003605756160917672,1.449917681859514e-05,0.02944466579908684,0.005069677515662831,BW
0.1264786169244768,0.10282074613284804,0.2533807608101642,0.010568293535319975,3.2315918438129576,1.488991689569957,0.24584173464382958,0.1555726462962917,0.2124332988409044,0.12426635384618102,0.757848002703417,0.43060345821611545,0.032565816792034484,0.0,0.1509090909090909,0.10727272727272727,-25.479331705862542,-26.815979780299717,-1.266337637958982,-3.28800976491354,0.8211293543388777,0.06103980965624283,1.0373549233001105,-0.348797270616512,0.47951095799220705,-0.5878324976626048,0.1467197164983188,-0.5656317912272398,0.32358667300556104,-0.5141847180940657,1.2449008742226917,0.2198880202453088,-0.29200589428970686,-1.2913226569832819,0.5868524986727739,0.19551088578025358,0.09922793713578296,-0.37060095697581896,0.2536082747761925,-0.3606886660197522,0.016392460806288072,-0.36334249619149545,0.0016894992141902633,0.00010759058180761552,0.0007041696210540834,6.835182260920101e-05,0.0012608603620329402,3.556389891643436e-05,0.0014609234929936871,5.041114693557872e-05,0.011216220594979636,0.0007507358716133953,0.09987717887690375,0.004323392089241842,0.012102434395584647,0.0007543587609021466,0.001984443783879643,0.00021898649257838884,0.04019363889754664,0.0005965279430990564,0.0017940157394877461,0.00021671687664552133,0.0030844387915521833,4.908374736228437e-05,0.0016352414996952164,5.121240236343383e-05,0.027460353554346603,0.0017112758115391646,BW
0.11513859275053305,0.10737033666969972,0.25771599364674685,0.005456494039274139,3.2931519589132785,1.300144174977604,0.23762884842351262,0.1513553376978878,0.22803477959332877,0.11901474474165422,1.264964584647603,0.4275208655669427,0.04270211561557354,0.0,0.14909090909090908,0.10909090909090909,-24.288755424754616,-27.728061729773216,-1.3357141526038263,-3.303523279141746,0.5878233688035024,0.10961583493287615,0.4245580203752206,-0.24090497911276626,0.32383692994211394,-0.3609495381483189,-0.08152962028245483,-0.5436670981902042,0.6988624517348956,-0.3523289830724491,0.9215082701964841,-0.5263398428997107,0.3607124130707233,-1.299656583414154,0.5519491514255493,-0.09925662583375809,0.4817564989215531,-0.28613621246184295,0.07582792861053526,-0.3797189970758087,0.15172203674899454,-0.24988818140404867,0.001815763763142483,0.00011917700680598045,0.002633621595829453,0.00013825004948525327,0.004961238735927327,0.0001284723887267875,0.015196888281891644,0.000179055877655284,0.00605564614376275,0.0006855613428226584,0.10013581014639389,0.0005043902738340438,0.0052208473755325354,0.000731717024024308,0.0009927404412054224,0.0002556189238502516,0.0018185366569242523,0.0001314687565733795,0.01580502968202619,0.0001506293272897123,0.022730060285294316,5.564308691874891e-05,0.0014872172693702085,0.00020145774253176198,0.027536565948217375,0.003817994257076659,BW
