mean_ZCR,SD_ZCR,mean_short_term_energy,SD_short_term_energy,mean_short_term_energy_entropy,SD_short_term_energy_entropy,mean_spectral_centroid,SD_spectral_centroid,mean_spectral_spread,SD_spectral_spread,mean_spectral_entropy,SD_spectral_entropy,mean_spectral_flux,SD_spectral_flux,mean_spectral_roll_off,SD_spectral_roll_off,mean_MFCC_1,SD_MFCC_1,mean_MFCC_2,SD_MFCC_2,mean_MFCC_3,SD_MFCC_3,mean_MFCC_4,SD_MFCC_4,mean_MFCC_5,SD_MFCC_5,mean_MFCC_6,SD_MFCC_6,mean_MFCC_7,SD_MFCC_7,mean_MFCC_8,SD_MFCC_8,mean_MFCC_9,SD_MFCC_9,mean_MFCC_10,SD_MFCC_10,mean_MFCC_11,SD_MFCC_11,mean_MFCC_12,SD_MFCC_12,mean_MFCC_13,SD_MFCC_13,mean_Chroma_1,SD_Chroma_1,mean_Chroma_2,SD_Chroma_2,mean_Chroma_3,SD_Chroma_3,mean_Chroma_4,SD_Chroma_4,mean_Chroma_5,SD_Chroma_5,mean_Chroma_6,SD_Chroma_6,mean_Chroma_7,SD_Chroma_7,mean_Chroma_8,SD_Chroma_8,mean_Chroma_9,SD_Chroma_9,mean_Chroma_10,SD_Chroma_10,mean_Chroma_11,SD_Chroma_11,mean_Chroma_12,SD_Chroma_12,mean_Chroma_Deviation,SD_Chroma_Deviation,label
0.2180838458537977,0.005795691095732261,0.15698397217657822,0.1154263929958978,3.164224312993686,0.29948981053670776,0.26668641536899235,0.017241100367751627,0.14988176328686417,0.018286556254928785,0.15275630500413337,0.1594740073494742,0.030971766103561945,0.030486530429557474,0.22122850122850118,0.010423715285308405,-30.54606402943966,1.9144254684232724,-0.6616510062419537,0.44701114116654456,0.30017611878270434,0.18264086555648024,-0.15170434273909825,0.09549409183237685,0.09592322388259186,0.12675434750571132,-0.0781712858295373,0.09576995074833795,0.008594676481642952,0.15312496936790856,-0.000303059406835512,0.11614858668209824,-0.014992178337359335,0.16293531894663862,0.0200332447610637,0.2026864759808648,-0.012866552565626656,0.11812238667971042,-0.01986490826005315,0.08715597262672066,-0.003214101148826906,0.09225414342606529,6.769886543639659e-05,0.0001373198433424842,2.8668942824950606e-05,2.0348316783038727e-05,9.100841494004712e-05,0.00021559801648463013,0.0001531988300446214,0.00028161238098070276,0.0030443962568180542,0.00944688973416004,0.008053735148628621,0.021143680819543827,0.0005434079682825516,0.0005621720652738231,7.670927507383657e-05,5.906200960697193e-05,0.00012359910344018579,0.0005154416678593559,7.839580223505776e-05,0.00031533119735566335,3.938191643205723e-05,7.048483562176517e-05,3.696332239316936e-05,8.215187585895949e-05,0.0030135733495990193,0.006111397306786459,CSa
0.21443064389437927,0.008853718440774016,0.11353467654839894,0.08415441478115936,3.02957941475784,0.34874843709384973,0.2695963122245964,0.017310509494354444,0.1498788777465436,0.022275498869260994,0.277766446758894,0.26245662818867266,0.02105153392354964,0.013344633621388066,0.2218181818181818,0.011480010174595467,-31.08031655206854,1.8824813447488915,-0.6979333029351904,0.3866469203567255,0.30929279420580563,0.12409205956002792,-0.17412229888610006,0.07536975813418852,0.1119056279895694,0.08750050120429767,-0.07230597375746278,0.10844149107567377,0.09078195910227628,0.1420616793043992,-0.03155764294824075,0.11571743271519713,0.08689519915911029,0.104436263917757,-0.04047650077704109,0.15833024261512982,0.012928939400554692,0.07171695069469704,-0.030792543982264733,0.10287445098211546,0.047158799225472295,0.16206111369115558,0.000175652908443426,0.0004385771972405408,8.347021542656369e-05,0.00010355947828177205,0.00012030518040451272,0.00018640750539224385,0.0009524026097816547,0.002233895311061416,0.022594758682977577,0.042184464443687376,0.004289573842827456,0.006020421793600822,0.002991616212381981,0.004131828177491264,0.0017486889345836004,0.006201733011322397,6.189039049154359e-05,0.00010335387890317299,2.778610074935998e-05,1.8269600613648294e-05,2.4250185013018987e-05,1.6521155180366346e-05,9.395037300794969e-05,0.00019083637702774306,0.00820936585121801,0.01076807334845367,CSa
0.20249050528624604,0.005685942821094868,0.13535278123238015,0.08559721314969952,3.0092170997262615,0.4962410938555621,0.24997111250653514,0.02338057864749347,0.13865280705590396,0.03235852853353453,0.42010025853241567,0.2732257658043622,0.018961027762914348,0.014905838545560594,0.21272727272727274,0.016103430612832027,-30.00667300448161,1.4651594409662068,-0.6613785498729546,0.41765205092278523,0.3144303741612683,0.12551505296888762,-0.20636571886523114,0.10973017134365835,0.10923722862967605,0.08239224666510989,-0.09697757577726487,0.07751966881297506,0.042204947371552115,0.17580213723798052,-0.09153897616325747,0.13272304382308187,0.05254612118586563,0.14346093614870412,0.007540384494475281,0.08051320843389213,0.07873363699293486,0.11352632116218547,0.003408314471917449,0.07381330203385972,0.04025371333804417,0.14705021358731374,0.00029492623753161654,0.0007117600991330113,0.000140349571571621,0.00021395361733091308,0.0001080629729207193,0.00011962131826242004,0.010254223919709614,0.02133726268705977,0.01788732356575547,0.0246406636256311,0.0007031715217895031,0.0008094467299778792,0.00022838219135016283,0.00035259787241437524,0.0007510180463151619,0.002010492901471363,0.0003792841633168396,0.0009945992001421065,5.1036250307277154e-05,7.252008963395728e-05,3.1702839925108755e-05,1.8912380305587404e-05,3.850356989490824e-05,2.610331187903831e-05,0.007606005800511414,0.007450923187501841,CSa
0.2094175502020039,0.009270989394249423,0.16901858877629647,0.1359292243208302,3.0352961909538436,0.36321138534995334,0.2388270421269358,0.019813052411598874,0.12198517574182809,0.02912226587338885,0.32805139621210333,0.28853461662104535,0.01844204735164807,0.013713048495674413,0.2159090909090909,0.011062681415922308,-29.494430176051804,1.9959822584104028,-0.4408194202664213,0.19694006124776045,0.21395361458997872,0.07233668609447165,-0.14700709940405776,0.0660838958409063,0.1373059195696769,0.12004788182111092,-0.03875191096966585,0.12727869070120187,0.05593780560304217,0.06528225913231653,-0.04753486312558832,0.05116334782834703,0.03911882902449711,0.08174487507344691,-0.03362973872533861,0.09514837919598154,0.0059785477763033895,0.058888717306500304,-0.01747268769123924,0.07101476121320177,0.01623680743524983,0.1431243787037394,8.104927698803575e-05,0.00011832793058260161,0.0002501606449076367,0.0006223917359595055,0.0002530737567546186,0.0005074635968684889,0.010883347743405145,0.023859410204133992,0.005428350879507715,0.00701252950049047,0.012160525275131185,0.019117303755897246,0.0007940830462521829,0.0019923820837892056,0.0012957517112524928,0.004104664852666384,4.89113984756423e-05,4.774534875599886e-05,3.833187707466579e-05,3.187097330498887e-05,3.470808283269323e-05,1.58670398025906e-05,3.200310526581873e-05,1.74280869714362e-05,0.007530709260885845,0.006417553258337393,CSa
0.21507430997876859,0.009306554150028715,0.14633357944607006,0.08941272149816341,3.0328005542958616,0.2626284418738275,0.26164031013734007,0.025587613903960273,0.13529839336170082,0.025165003028956384,0.2271407274892344,0.30003029634822453,0.030843814445852952,0.03717877566210772,0.22618181818181818,0.02176052989145771,-30.93631551443184,1.4468770271199523,-0.530066236209494,0.33142046066437075,0.26668705657071673,0.06456324530970806,-0.14652664652029093,0.06382632810070021,0.09149527483564944,0.04501252251175577,-0.16018187562445063,0.1003922735474238,-0.03793588431506065,0.06995926468026736,-0.06883886992701874,0.10978131402625635,0.06698515153960741,0.14107372363703946,-0.055596812678883126,0.07437858328576266,-0.010090370445859278,0.08823595039099402,0.03154527110193126,0.1458305418346401,0.009374338696510864,0.12425695943586446,1.870248356702857e-05,1.4300126219704312e-05,2.282609952879818e-05,2.1233501940064784e-05,2.7502343812117748e-05,2.3751123809823237e-05,0.0010879187087905848,0.0025958644766532275,0.0071970198245365855,0.013713306255001298,0.012545530218925922,0.019788051824683767,0.0005190745219476635,0.00058743641726182,4.726344772461871e-05,3.0315080335415227e-05,3.1726137673731384e-05,2.3829436403499612e-05,0.0001921165254324087,0.0005239006014184809,0.0006395676964854251,0.0018614959822381807,2.2646495246806628e-05,2.730945288529453e-05,0.005369851526362055,0.005607639655032859,CSa
0.20490193143519914,0.0075303580253342816,0.15643577795848773,0.10274534675693527,3.011201384582283,0.4295508265373886,0.24343949180050953,0.017912908925780763,0.12990677578405102,0.022127321808459093,0.2520100358089339,0.25820358991467335,0.02624806248479663,0.020103303524629558,0.21381818181818177,0.016825796801831674,-30.44651374606145,1.3755388068240924,-0.4966271170590469,0.1780237925309782,0.318238916615505,0.12635006937342944,-0.15232691462397172,0.0538280282658267,0.1135733074533066,0.07055068753573215,-0.1471244387199281,0.16919088949790698,0.013510579801470173,0.09569188720836315,-0.00916107807397817,0.06704832450230713,0.11743071144922472,0.09283812152183753,-0.011427965293432676,0.0706354864321066,0.007866458993239536,0.03728313757205023,-0.07674295695136776,0.07539019006191167,-0.11523428950409402,0.163064350421181,5.8357379309706586e-05,8.697863699313067e-05,7.429485717618701e-05,0.0001316151514734498,0.00014980235153129955,0.00029890436519027706,0.007676875894967014,0.014751965820272573,0.011344308008142744,0.01794199132229798,0.015313832148853684,0.03062159445935394,7.685641513116048e-05,3.1964788027877924e-05,0.00031316383885395465,0.000869069280860568,0.004391122871883052,0.013113701007134496,3.6218421582652724e-05,4.650649439799808e-05,2.4488756330213167e-05,2.0318432999570373e-05,2.0301682898600306e-05,1.7321839439480755e-05,0.010341549789196701,0.007188991578239267,CSa
0.21182329701437982,0.008556269934766568,0.16988126028028674,0.12934348143645674,2.9860804622820076,0.48853117090255693,0.26407340851847577,0.026673902318830184,0.15309561527006207,0.02781844764331838,0.27574545111015275,0.2708886223466396,0.014787600570115201,0.010975549578722554,0.2166666666666667,0.009442688758110843,-30.655497568108842,1.4983733553092948,-0.9460794122606334,0.6817173661260996,0.29319034074624095,0.0981436595567416,-0.22794739313375958,0.06751269802831057,0.11640020488411794,0.06140673551008984,-0.03247625072003877,0.0693512515401814,0.13519241417093786,0.12056397329185023,-0.013078791184018083,0.0871964923983296,0.018826917305026666,0.09984213915554135,-0.05197349663256041,0.11274729471667365,0.03513275088933606,0.08525587643937921,-0.020665877550480532,0.06838266581954702,0.007998939671254392,0.1057631418858728,5.627405047491123e-05,5.32700336082038e-05,0.0002022927317313243,0.0004699452978630674,0.00011542184189505858,0.0002056511937506907,0.0025035044111948635,0.005748740823380241,0.0055589731811697,0.01067621588175121,0.011645915948139208,0.017264254435458534,0.000719553519851945,0.0013267649368723208,0.0002123088188511858,0.000479462981996264,6.412415742788312e-05,8.55772306065334e-05,3.867998434516724e-05,3.449513673479665e-05,3.674046083815458e-05,2.8713133540345914e-05,3.042871276508772e-05,2.5543354299366778e-05,0.004915598167701831,0.004720946780605628,CSa
0.21691547606155942,0.007835334145420762,0.13302768397516707,0.07643016000475525,3.0763738087803523,0.22514324253373152,0.260345454198177,0.022362376219187654,0.13557366789867648,0.02517751024644906,0.22675545596522836,0.2953873343702956,0.025179477044718124,0.023003675112129453,0.22636363636363638,0.013416407864998734,-30.98004243977374,1.7006285384329718,-0.6603014272860033,0.48749347623675415,0.28785820526160155,0.15410186695155795,-0.24187669632328057,0.14823841529056211,0.031331529558287094,0.11925179395274821,-0.12155885057709245,0.1374299863554711,0.1190457269679706,0.11622575846562434,-0.05203820778405168,0.0847507813646948,-0.038205722912743594,0.06690962409789121,-0.02103505166274251,0.07976140801005009,0.05794812227661461,0.08437388549917843,-0.06468992936504066,0.10922601950977402,0.04285214676976852,0.08553550644092901,2.7997806882652507e-05,2.3561230448720054e-05,3.499485212431123e-05,2.884844454416934e-05,5.872064162126694e-05,5.168031919575252e-05,0.00043304832009933853,0.0007603795481640067,0.002803006573010921,0.0044576185231353,0.009157521267591121,0.011744701616587557,0.0003591279308320775,0.00027016397139582675,0.00010056639101058148,0.00010100611038762622,0.004603488204484132,0.013726960427720246,5.698229073958027e-05,0.00010398868742287391,2.678244806273019e-05,2.1343223908051356e-05,2.4917863382324007e-05,2.484383114851465e-05,0.004235519849304058,0.004076108077941824,CSa
0.21303725311780763,0.014556929830624891,0.05815561964008133,0.026020135272678307,2.8633136446343572,0.26152867916442357,0.25757836421629166,0.014316561741424962,0.1306628839239731,0.015378246626070903,0.5883000710461601,0.4707747772164028,0.01924238895626327,0.016822040910659978,0.2725,0.05996856959143661,-31.450585504573436,1.7044680632352285,-0.7179101631783977,0.32804981875404554,0.37391042322777884,0.21281869392499292,-0.24229684939148494,0.14286726273545997,0.17060055821215106,0.18235396086365646,-0.12493759185055152,0.18221497542399145,0.08147135732390112,0.09401416069666689,-0.13729812749949089,0.1398118169161957,-0.058379532083417396,0.1189640309454736,-0.06095084397797303,0.09827243663556025,0.024264716298921775,0.11176882693972585,-0.019937906536119293,0.08236615696711783,0.06279343300122327,0.12693984447397608,0.00020867588132038233,0.000299368757351085,0.017441940119331405,0.03095337140941041,0.0007460352737016345,0.0015544752156167489,0.00015080971923293982,0.0001597238997836069,0.000206364589350081,0.00016451010608943342,0.0034120227891536923,0.005096691586705657,0.0020950349970590256,0.00196524616635412,0.0005203667780722335,0.0011863378557694908,3.533681923321281e-05,2.6185018668211942e-05,3.289555273113664e-05,2.6682008984127505e-05,4.549570671174976e-05,3.402687325880058e-05,4.468388784718925e-05,3.3748692421795454e-05,0.0059483082554268535,0.007982849268428235,CSa
0.22232678909644402,0.007365357156086152,0.16464078047835645,0.05798669498807132,3.090832083067315,0.32981714862784195,0.265285607420877,0.01743542345690185,0.13537438372072538,0.019055785035023944,0.18900225031270715,0.2036403977893311,0.021100234739300134,0.021169295320790524,0.2317482517482517,0.014112712832915148,-30.429747431844287,1.757106853575847,-0.4875728808696029,0.3514516649495584,0.21449608112194768,0.08709737707565636,-0.1562683121598932,0.14762831450908867,0.07286365017745629,0.18219710256627936,-0.048984365279202274,0.10720417532230743,0.0670100372598396,0.08642429216582007,-0.0426513018448553,0.09982637354652607,0.03503261779011908,0.10338128027110162,0.001645651311314094,0.09816666258179423,0.012126752701762646,0.10635212025714663,-0.05177405485474932,0.08946479320431364,-0.0772302462985042,0.055574708087432305,2.3661219367838675e-05,1.8635027367945587e-05,0.00018336089179145826,0.0005339946934151679,8.135356366163225e-05,0.0001327711971525345,0.00014302682266242322,0.00036625548527922925,0.0017238288272818805,0.004160687011454105,0.004724222588687025,0.0090832441469075,0.012276457821040745,0.01502831000112364,0.00013232330020470306,0.00014796943314547003,6.394951913609916e-05,8.50989683439847e-05,0.0013550896173461383,0.004594126530761918,2.8159733371783514e-05,3.60294757940153e-05,1.996026570280514e-05,1.6645590933340104e-05,0.004713031505839261,0.004058385017569496,CSa
