max_ZCR,min_ZCR,max_short_term_energy,min_short_term_energy,max_short_term_energy_entropy,min_short_term_energy_entropy,max_spectral_centroid,min_spectral_centroid,max_spectral_spread,min_spectral_spread,max_spectral_entropy,min_spectral_entropy,max_spectral_flux,min_spectral_flux,max_spectral_roll_off,min_spectral_roll_off,max_MFCC_1,min_MFCC_1,max_MFCC_2,min_MFCC_2,max_MFCC_3,min_MFCC_3,max_MFCC_4,min_MFCC_4,max_MFCC_5,min_MFCC_5,max_MFCC_6,min_MFCC_6,max_MFCC_7,min_MFCC_7,max_MFCC_8,min_MFCC_8,max_MFCC_9,min_MFCC_9,max_MFCC_10,min_MFCC_10,max_MFCC_11,min_MFCC_11,max_MFCC_12,min_MFCC_12,max_MFCC_13,min_MFCC_13,max_Chroma_1,min_Chroma_1,max_Chroma_2,min_Chroma_2,max_Chroma_3,min_Chroma_3,max_Chroma_4,min_Chroma_4,max_Chroma_5,min_Chroma_5,max_Chroma_6,min_Chroma_6,max_Chroma_7,min_Chroma_7,max_Chroma_8,min_Chroma_8,max_Chroma_9,min_Chroma_9,max_Chroma_10,min_Chroma_10,max_Chroma_11,min_Chroma_11,max_Chroma_12,min_Chroma_12,max_Chroma_Deviation,min_Chroma_Deviation,label
0.15195632393084624,0.13193812556869883,0.3207443629223903,0.002155511670997059,3.3019104360598446,1.703325019623523,0.24190035165551638,0.16272038480699091,0.2010050097630429,0.11896577872951147,0.18122959532340557,0.005453639468099152,0.06802605792855665,0.0,0.18,0.13818181818181818,-25.43588239041519,-35.50468970627781,-1.3367475800588104,-3.7225097150926816,1.7127884397028668,0.21766028177369912,0.2319564863385277,-1.310445477530431,1.1193821311835541,0.5064282450204494,-0.4096951635654638,-1.0411485279703192,0.6674560345739186,0.12633924509420041,0.5425520345337568,-0.7789746150112976,0.707692449882798,-0.697869691060753,0.1360337589181185,-0.5680667016773153,0.4740701354450181,-0.3500323413021388,0.24387963671654986,-0.37224254017808667,0.32657575928819904,-0.2785208292088445,0.0029142750438720237,1.0068533344555595e-06,0.005325917020198707,3.206701266460956e-06,0.00447824110128877,4.33662090309615e-06,0.0011423997265098795,7.27773160243163e-07,0.0006786891070895252,1.5621873465121465e-06,0.0007154036509254977,5.490067448336117e-06,0.0026357880695271926,2.075059822695191e-06,0.003178370190366106,1.3303702733774774e-05,0.022369856938941324,3.403306915864103e-05,0.02917352450826551,2.645743000397376e-05,0.16045949076701552,1.632367394129821e-05,0.001963142388591077,1.3944003748206517e-05,0.04433675857699882,0.0016260482284271164,EO
0.15195632393084624,0.12101910828025478,0.3220517573941542,0.017941974197376642,3.2684334544208653,2.1137206623273834,0.23648699777402404,0.16763956128533303,0.19247792085706336,0.09974905544734697,0.28385345398347495,0.05418531316886651,0.02244068412585228,0.0,0.1709090909090909,0.12727272727272726,-26.655669192902344,-30.032223770204478,-1.1346207928320455,-2.9459277502835457,1.4826550632425899,0.8016299467662316,-0.8351734128302275,-1.4697052863372253,0.9616030746338207,0.2527269898809281,-0.049510635896998105,-0.8588923787666719,0.771195710840852,-0.1227877301250104,0.19067341698731416,-0.5282895198491906,0.3872318613507518,-0.6095052232412856,0.17277773762593318,-0.4373989280667899,0.33547211107509806,-0.6105724205553839,0.43303687547742326,-0.5762563780423854,0.14581506491531399,-0.38364840690113816,0.022708337380621935,9.460826426829709e-05,0.0010915190349488695,6.797415340531537e-05,0.0005411909512209549,3.6934230511319894e-05,0.0006919858686250107,2.8274415512750018e-05,0.0006931092204844054,2.1509814129876883e-05,0.001326258976295163,2.8063911074167232e-05,0.00961901845891175,3.550067974909746e-05,0.02824793594898044,2.234137131615882e-05,0.01670756651332697,0.00010611089592365621,0.017557714299798296,0.00010488931188945258,0.0073441128747928994,0.0005495135978303504,0.08328405731590528,0.0001779542466319175,0.022933545596165863,0.002259676816405069,EO
0.16560509554140126,0.13102820746132848,0.15182441675602346,0.060931211105853644,3.2759424941041226,2.2610850683631365,0.235390237149494,0.17492561906989504,0.19461909323322188,0.10002710538260544,0.860493184343374,0.30660360598506137,0.02921048968050769,0.0,0.2963636363636364,0.13272727272727272,-25.703776652812078,-30.62924939195971,-2.1070469439270236,-3.0711307887400703,1.900556291127886,1.1957705526762197,-0.48843050262286863,-1.0088553175547377,0.7216843709587225,0.19741364165752606,0.5610891477459775,-0.782337643319223,0.8810646840707519,-0.41848187031163286,-0.08832820465337783,-0.9418500529489214,0.389331774211699,-0.1579856882746643,0.3840804593880879,-1.274632872448438,0.3243826050082129,-0.7284082646502928,0.4055496920892525,-0.7053162797902712,0.24409527446687654,-0.4048100136357726,0.0021112861639302166,4.94871316300708e-05,0.007567110058572653,2.3064035190792834e-05,0.007547445629329578,1.9728649661029442e-05,0.0017860264703836485,1.7969856789132254e-05,0.00033550734206965187,1.8101648298402898e-05,0.003963956722035641,8.112339876869168e-05,0.020549976286538086,4.372555246940367e-05,0.016087758425479468,1.6012491260708733e-05,0.007904763309352062,1.2156579606862238e-05,0.006055639985347036,0.0001035274812375243,0.03343228698086654,0.00045672949288484374,0.0009470571746764419,0.000121664976309018,0.009159306526990948,0.0010357418407239958,EO
0.13389830508474576,0.11282984531392175,0.2415930233434517,0.08877378240689718,3.2747100218671656,2.7075374844627906,0.18143512656681796,0.13375316366853243,0.17071128764169077,0.09498592677118908,0.7299745405176709,0.09334653210481067,0.04532078354611547,0.0,0.14181818181818182,0.12181818181818181,-25.6983935033298,-28.111122661104506,-1.7770213225298175,-4.204526236696668,1.6120989580314864,0.6449587579352528,-0.002685941524620323,-0.4226694926146359,0.10794590109451312,-0.5309525439045486,0.3296558032764843,-0.39736986977330424,0.7252016328186038,-0.21784365720980667,0.31189604116449826,-0.6832738568861233,0.5402214242432244,-0.47098843270516266,1.0972007972220144,-0.27290251894423323,0.1813913856043409,-0.8954336476139121,0.760422861873214,-0.051334952397658506,0.09279708065650016,-0.39155086288183255,0.0016636115822806189,4.245740207191251e-05,0.00025383948869537524,2.3038517057373495e-05,0.0002205951984872045,4.073249427478801e-05,0.0004152305195871234,5.5313834435347876e-05,0.003708361378316395,2.0118318357115873e-05,0.0061944327720458,0.00010056048310230457,0.00434659253865792,0.00013759234622802034,0.05671126662272788,0.00023237369251175922,0.017159954373797297,0.0003248284960180679,0.0021855909958670735,4.8541814074395265e-05,0.0023568074775928375,8.321996871331527e-05,0.004270267562690568,3.317033938753471e-05,0.015392443125927918,0.0007025722627140884,EO
0.1364877161055505,0.10443037974683544,0.26097477186700874,0.036397806911469904,3.200278164207776,1.8218998255745178,0.2005387819412921,0.1677096135234106,0.18803685057918498,0.12012066853932162,0.5443531242590727,0.1200928206583595,0.10899524196003513,0.0,0.13818181818181818,0.10727272727272727,-25.49156332413619,-27.76228759533008,-1.95183765571989,-3.315887640028462,1.5825691032282467,0.7832068183167107,-0.024867580730162746,-1.14376557814302,0.8293193697016247,-0.3333003531211455,0.5543425758754507,-0.7670007722913363,0.3145707418866494,-0.6783209610491209,0.8761775889493786,-0.09173506566688065,0.21105955307167013,-0.8309507999808375,0.6470156670218764,0.04993000637083303,-0.017314241163864826,-0.5178612383386498,0.4832734128801001,-0.14582432653942454,0.4043898586643942,-0.3854047252146668,0.0004398084231279315,1.0628811461146198e-05,0.0003486563585780044,2.5502181015273206e-05,0.0005251154887531047,5.0282935427418926e-05,0.0007382769705372858,2.7562875429765884e-05,0.00945460999705626,3.612378085172508e-05,0.04818070723004916,1.8559970834036172e-05,0.012623524438040636,8.347128856797846e-05,0.05061379320838509,8.248142665559753e-05,0.016420123893951866,4.812355386507553e-05,0.04485912856391503,5.7182315829251765e-05,0.0006717620998415519,4.257149131392327e-05,0.00022760207906004617,2.506269715904985e-05,0.013858825519669996,0.0022362163326608295,EO
0.14285714285714285,0.11828935395814377,0.1460879590571505,0.011554071850131872,3.291388611923408,2.397536535179246,0.2282504727633557,0.15926688549042023,0.20022153664396014,0.10327477612091615,0.4697344788258077,0.059912499494373814,0.01921445891749778,0.0,0.14363636363636365,0.12545454545454546,-27.367932328698434,-31.539721578072896,-1.688072309994149,-3.9720150915585086,2.419341064135819,0.9605983353205676,-0.8180511577096139,-1.2925092926961375,0.7980336549835284,0.22601711164506832,0.009686218609673922,-0.5979219941155898,0.42727403224751864,-0.21450164443276787,0.27078312000221266,-0.525394321997533,0.2734825194008951,-0.4237163497832476,0.5273087023733984,-0.3249872790097696,0.035905840894654074,-0.571030708414211,0.7460050348585864,-0.14597761719693508,0.14867071236338725,-0.39094441105403843,0.0009096250883302508,2.6756729327316625e-06,0.00022832002322483678,7.1854620432353495e-06,0.00029845811987108797,2.0734054762670024e-05,0.0008765894924222908,1.5970927356984757e-05,0.0007081606446614217,2.1525303554992982e-05,0.0025058880770352306,3.380616659258313e-05,0.010445828298235503,0.00013088907771918935,0.03846670929518941,0.0003514163368637932,0.030495565635612988,0.000788191653778165,0.10449524711602029,6.153639239571313e-05,0.0502835408757558,2.877326228815164e-05,0.0006819973122990966,8.395078107031734e-06,0.028791520763139226,0.0022169498638668302,EO
0.15286624203821655,0.11101000909918107,0.22065099121450366,0.01101140723178129,3.2372800421122574,1.8147615423589536,0.2602256527486624,0.16627738529044053,0.20374780864762335,0.1135627936093667,0.7055053705452916,0.08383079095366129,0.06942208076020388,0.0,0.24363636363636362,0.12363636363636364,-26.137291649969487,-30.66365095752326,-1.2736778054297855,-3.315382853465516,2.1038726557905885,0.5846884275419167,-0.1940502617646843,-1.1258598202609433,0.6603053393355345,0.31536926716644936,0.3176576020071658,-0.7739797408489776,0.5415216402995289,-0.4166378507436081,0.6900374232306578,-0.6519646658353812,0.6144257226764361,-1.0527786830740358,0.6197324483268151,-0.5170238526897943,0.3595801904026721,-0.6050620133571422,0.8709059270044731,-0.3404002265061412,0.23142664725809403,-0.6902157397837511,0.006082465138632065,5.684730576225838e-06,0.03549637369431492,5.782858843963294e-06,0.002940077799072215,9.39410311696796e-06,0.00015495620508795555,4.352878151332793e-06,0.032731041988484,5.4865677338811996e-06,0.002075845359797526,1.4688495123558378e-05,0.00975659586074395,8.473213742337032e-06,0.026307077684531072,7.974502326718724e-06,0.03152119318846528,3.236252168325546e-05,0.005826766209889834,1.8215312071606652e-05,0.031385616348548695,7.68593281951038e-06,0.058322227400504564,2.0479391292756896e-06,0.016059418298223254,0.0008208425222763529,EO
0.13830755232029118,0.12283894449499545,0.14403884838500292,0.03413273977282763,3.321117781023328,2.608525627012965,0.21993222185355701,0.15917121490571615,0.19398267358459045,0.09063724374723552,0.3909592900628537,0.1160478630460239,0.022113473227760035,0.0,0.15636363636363637,0.12727272727272726,-25.81718512763679,-30.116080946899626,-1.4986900118007453,-3.251678494417786,2.0764466465647904,1.0546559712089612,-0.5563925488604625,-1.3363666942634644,0.9298209155766013,0.2358629381563611,0.0012287373996970907,-0.7086571223303905,0.2321353518778902,-0.23099687542266073,0.5642571716412327,-0.13404010685813453,0.15513012407081275,-0.4918779962638372,0.4776922257328623,0.09207519620460446,-0.1576546362573344,-0.4625197767249952,0.37327395184909673,-0.19419771195621477,-0.004518397587588447,-0.43937743133289864,0.0002448784698804496,2.1931914599071845e-05,0.00016866252033303358,2.0671376200200206e-05,0.00021191341184565306,3.0252149650434654e-05,0.00043318025167376253,2.2679698156684436e-05,0.00534859094902138,5.880007121359662e-05,0.002404666410644578,0.00011527009811795919,0.005959443478869992,0.00022914368210929655,0.04249316191915115,0.00037208736661113794,0.10401605343460593,0.0013933224855962906,0.0019014205885794153,0.0001956160926233829,0.0029272107564105566,0.00010704214989067958,0.014377775267688558,7.095794316716926e-05,0.028649205400221575,0.0018835277343339013,EO
0.13466787989080983,0.10646041856232939,0.25596346659902813,0.015203402662757015,3.3176431542171425,2.510383503672228,0.2253327506688343,0.1405683136039288,0.1987244992536208,0.10016253548039412,0.9215347684314009,0.0709724712815091,0.040889677512684255,0.0,0.15272727272727274,0.11272727272727273,-26.062987180314774,-29.14670258585653,-1.3878539318106091,-3.409927630162738,1.6756684981655894,0.902222937288283,-0.2763255310229896,-0.8379427955648674,0.74427925448263,-0.2291657555589575,0.5030132544525625,-0.7567479397483982,0.5277485649412944,-0.6945118215265305,0.6871450147453375,-0.2741386763828833,0.08853869569895013,-0.79990946332699,0.7307570930556464,-0.19328271125191548,0.2390084118309613,-0.6109404492581485,0.565747500216119,-0.1655992627830393,0.16683793040521797,-0.7704245703510473,0.0010134478670036755,2.9555481683588822e-05,0.0004900008395923104,1.8596243226574054e-05,0.0011715790130118894,5.364242294998767e-06,0.002847161887080725,1.513988798930775e-05,0.045734604087468406,1.6058866557071326e-05,0.008590483846037575,7.4808490111645485e-06,0.02962116384718682,5.9904913467725487e-05,0.12346545934668898,2.8757412416000845e-05,0.1827135986239048,0.0004641786381770731,0.0007118759603433997,3.351181890973723e-05,0.0018087083927544462,5.0207986603673943e-05,0.06184016694467806,2.451094959772134e-05,0.050469378754127735,0.0012779262989357767,EO
0.15286624203821655,0.12192902638762511,0.10727079988687077,0.01199978534553728,3.289791329401022,2.763249575636844,0.23452356205061173,0.16915146570412276,0.17882534082446758,0.11242051254071214,0.7987779363161981,0.08370784387716454,0.06766058140147915,0.0,0.2381818181818182,0.12545454545454546,-27.287668224960075,-32.5560312271408,-1.6484564726070174,-3.4216617082357796,2.054486679629499,0.9274534826405917,-0.4001916955502265,-1.2719251905092699,0.8325177606579065,-0.19335214942481185,0.48562499828007555,-0.8881529289156126,0.9195730110025048,-0.27337497616524487,0.2941364176686496,-0.8387515702511719,0.6353820325134047,-0.48793445191953844,0.8293735510502436,-0.36381339600356216,0.4156793090822888,-0.6658689824117021,0.9139966490156508,-0.0617918994737333,-0.037652945726088516,-0.7706645219634866,0.0003065782771778321,2.3198420491404856e-05,0.0013414048794725074,8.267701697351471e-06,0.0007085786977685816,1.3497524181113786e-05,0.00018564590618101688,9.278044295318103e-06,0.0003275651605931245,2.9128599194141873e-06,0.0009758977449284286,5.85268965609171e-06,0.05914069879663957,1.8823263817090023e-05,0.10360350813587493,0.0001115129297758283,0.018974483598157985,3.8830418538310264e-05,0.11637870712485422,2.813236493381253e-05,0.011875560911060698,1.2405548715188037e-05,0.11328329404644254,0.00032906692669275827,0.032023978291475394,0.0012068783917981356,EO
