mean_ZCR,SD_ZCR,mean_short_term_energy,SD_short_term_energy,mean_short_term_energy_entropy,SD_short_term_energy_entropy,mean_spectral_centroid,SD_spectral_centroid,mean_spectral_spread,SD_spectral_spread,mean_spectral_entropy,SD_spectral_entropy,mean_spectral_flux,SD_spectral_flux,mean_spectral_roll_off,SD_spectral_roll_off,mean_MFCC_1,SD_MFCC_1,mean_MFCC_2,SD_MFCC_2,mean_MFCC_3,SD_MFCC_3,mean_MFCC_4,SD_MFCC_4,mean_MFCC_5,SD_MFCC_5,mean_MFCC_6,SD_MFCC_6,mean_MFCC_7,SD_MFCC_7,mean_MFCC_8,SD_MFCC_8,mean_MFCC_9,SD_MFCC_9,mean_MFCC_10,SD_MFCC_10,mean_MFCC_11,SD_MFCC_11,mean_MFCC_12,SD_MFCC_12,mean_MFCC_13,SD_MFCC_13,mean_Chroma_1,SD_Chroma_1,mean_Chroma_2,SD_Chroma_2,mean_Chroma_3,SD_Chroma_3,mean_Chroma_4,SD_Chroma_4,mean_Chroma_5,SD_Chroma_5,mean_Chroma_6,SD_Chroma_6,mean_Chroma_7,SD_Chroma_7,mean_Chroma_8,SD_Chroma_8,mean_Chroma_9,SD_Chroma_9,mean_Chroma_10,SD_Chroma_10,mean_Chroma_11,SD_Chroma_11,mean_Chroma_12,SD_Chroma_12,mean_Chroma_Deviation,SD_Chroma_Deviation,label
0.11175774776026798,0.007415581426492219,0.022794297805673915,0.031576427077171974,2.5526431236602787,0.35339186989721033,0.16493091626556,0.027757357011467372,0.15401135781738362,0.03416246309771565,0.7274253467331804,0.3328531494774594,0.008112125277973111,0.004347285374364657,0.13272727272727272,0.016391161423230632,-29.577169792443694,2.5642443864920343,-2.9179900534616574,0.9874380252667523,0.716139508274006,0.5665491867230551,0.2308976667069267,0.34848753753224626,-0.20392720824061283,0.1515328535200002,-0.041882005082487156,0.32530069868607275,-0.014807633648164282,0.32520076851932994,0.1415127170749172,0.2975849878823976,-0.21171645877728865,0.38090472859999486,0.11189988698129255,0.3131656542550005,-0.14730641683720339,0.3297740089525665,0.10997009278484389,0.34328111666521294,-0.13844447719659278,0.3325383119638449,0.0014644206896568472,0.002268266729773344,0.0017370079555864824,0.0038431794649350683,0.005182212601769448,0.004985053693264315,0.0020073589711119308,0.0025652106916011622,0.0050563045335820294,0.007003387229959636,0.005599307241966975,0.004881768483718804,0.008803588441322388,0.009259005340438406,0.005205850558564545,0.005015580393411513,0.003736875062330768,0.006026925035949815,0.004925181331031593,0.006722355972684852,0.0034765792506188525,0.00425755601348938,0.002434578521801358,0.00255428242584474,0.005156140608576357,0.0020216340657639807,CSn
0.11891631990011255,0.0021313192486747123,0.04758039954796643,0.05275478445452951,2.7990943696586017,0.32951155683706956,0.1614779573397293,0.0221001333651304,0.14451472824151687,0.031233571916031565,0.42650920038938156,0.21054298308461847,0.006177175428669067,0.0036215869880117956,0.136969696969697,0.006527472493496372,-28.420291839405188,2.1992813680716976,-3.2313973662744715,0.5520783032469779,0.9172401758607217,0.2807868346026645,-0.04840733608294206,0.2792682855193483,0.177926080639906,0.1613183238884796,-0.3821690751041992,0.21999521565170066,0.22810396212743939,0.16529321003025868,0.2321806595516921,0.21617857612676336,-0.559762306524124,0.1962608694142197,0.5843593021783652,0.13810191086312537,-0.27024656698807026,0.2787670893954716,0.25910522668075864,0.21317443183946216,0.11778753560741152,0.2097242540390912,0.00027232878840676545,0.00016201166448312818,0.000209608583363646,0.00019001215280973439,0.0004120194448173625,0.00039632522144439575,0.0020497350323578517,0.0030543016074063693,0.0036177432326320274,0.003969919578556491,0.0063345763915250266,0.005550892569681424,0.014350458337745937,0.01148367324106446,0.011457389362315261,0.007494952686789848,0.006842975947293561,0.004919897410411432,0.0069298532874266265,0.005922410544113333,0.003881764085826486,0.005749826757633396,0.002582429965380596,0.00529437215814507,0.006710288878851645,0.0018767483948767061,CSn
0.10471697357664349,0.004653952795959154,0.03836287044539514,0.03535058642896787,2.6701946604322737,0.4558642005790971,0.15663111572397745,0.024189357855963035,0.1438240535394301,0.03734766133376048,0.675172724265437,0.23075654937932985,0.008746745007440564,0.007892311566562536,0.12805194805194806,0.005654945729110976,-28.421681831296393,1.171835161674001,-3.333043737752886,0.6199849743024001,0.9985681297890086,0.4040185185495318,0.05162503274479578,0.22870030479835643,0.12399447165928586,0.4368303998321843,0.09064626453627025,0.13030520748833835,-0.35733620168130165,0.3496162668299003,0.5884949525114777,0.26442303783298887,-0.622275394604615,0.25848139408263127,0.2574870326944743,0.31562264097112297,0.13411069754860977,0.3731490721652433,-0.017160369513574695,0.33526043334307165,0.021889357517561304,0.2711047909883022,0.0003234165283259541,0.00028064006838760084,0.0006560229322165109,0.0004709625382570566,0.005258918590278535,0.006169130707466899,0.003041331642150585,0.005501088621004604,0.01423671851716758,0.011743379477947716,0.012187782173871092,0.01202662063057999,0.02353756132040134,0.017435492960702664,0.0044581590176068124,0.0051519215054888455,0.002935138863006337,0.0019230954062318176,0.0011627280915856074,0.0009052061294950938,0.00047664401012859444,0.0003978236534288407,0.0003693911956918519,0.0002688185902234983,0.009850256389856126,0.0026832370080096743,CSn
0.108290913757451,0.007357756229524591,0.04824536296819004,0.03957443632185464,2.5938117131529013,0.4415563887983756,0.1607844944454643,0.038170352528778415,0.14406332791142784,0.049730793889954175,0.7559837954252093,0.18863234840594467,0.008009625388999915,0.006523061857260185,0.13424242424242427,0.014447269625527538,-27.710119923670465,1.7386227666371656,-3.5407832665764682,0.6702580268024364,0.9843237665982199,0.2318316042325823,0.20843419331333335,0.22506877145902807,-0.09245335465102456,0.19692572880479142,-0.14096881861118515,0.18623131735564538,0.050723222696372465,0.35840214433567463,0.5387930655143648,0.5617227119431005,-0.5744869892513392,0.3722618084927749,0.3272608085143108,0.2865790096030361,0.051589473823974025,0.3291071247427041,-0.04645356598551647,0.3101798770597213,0.0008465627711532105,0.25842966609559015,0.0006555446874476394,0.0007522873632791174,0.0016139070430628746,0.0009931336096486564,0.005017028089515337,0.0061636295999452865,0.0014017218829980246,0.0010119683271282967,0.006926858555958748,0.005514264919823336,0.010421814197749173,0.007397961708548477,0.009448248734972851,0.0075659377690841505,0.014237780922102738,0.01740950227239392,0.00637682181191818,0.004287172461298831,0.003357580378731685,0.003310131134558071,0.0014513894758234423,0.002419606827322802,0.00034521795351487197,0.0003345783416942394,0.00731046006957205,0.0027108395388676276,CSn
0.09180941831177222,0.004866937848165883,0.03920832254468541,0.02807368496798456,2.3893308071487844,0.3815961227538571,0.15505947303379958,0.03246748616822709,0.15705644620841497,0.04138184962291105,1.057792940812328,0.07541541435342283,0.004764086325132943,0.0034047289814254185,0.13054545454545452,0.0071257883426419765,-26.58730573121063,1.5493415528697385,-2.864709318641055,0.8981927662755641,-0.09033289822600905,0.5203852183804503,0.7717950458621274,0.2786507178914971,-0.33983331209938383,0.2814900315003666,-0.47773506600175397,0.09217474920834678,0.5800853202859256,0.34184563050503497,0.055847402339439675,0.4231248914849711,-0.43847754353431273,0.3927304896710571,0.665523396023596,0.24142677231759396,-0.333738371563116,0.16206745554970575,-0.0318599422529251,0.2001586321797778,-0.04243057132399065,0.18475486287967655,0.0005663942127148719,0.00043270065245703214,0.00032011696144107986,0.00017749697331656121,0.0007239467186393323,0.0005205495066143043,0.00238027417454621,0.001795680148345507,0.0059768186074869245,0.0041893306645152525,0.015281948040912397,0.010992717315703964,0.00882389063605211,0.011438419798686155,0.012224872855870903,0.005873211278740765,0.006836201903531303,0.0020722734579988115,0.012125758329928554,0.006079439804943277,0.012368363097438159,0.015009037110518434,0.0015842625041063852,0.0008887731120039254,0.008426641091760011,0.0020114589516665193,CSn
0.11030398841165227,0.014571635180940087,0.03266062486885641,0.05074016134987763,2.7846946468855687,0.542375084508329,0.17518157317991914,0.031090231355432138,0.16604002325628445,0.03154833214280029,0.9028726411086129,0.20960503107399625,0.005417647793275176,0.0031513748338449273,0.13902097902097904,0.013391562745270848,-30.13500638126874,3.27763497301499,-2.9725632157696587,0.9006262605345785,0.2957592280605699,0.31676705429421714,0.5643614874004976,0.33343335278698855,-0.09176816246458852,0.490792626563196,-0.5423149939490035,0.42368241428312725,0.5422594878624686,0.31039099701416967,-0.09800957624631244,0.37264509643304794,-0.21984787437218029,0.3685914244771079,0.2967718593269116,0.26251107762913184,-0.3049020305067804,0.17740253941589368,0.21891995051234442,0.13610005542719192,-0.1730059456562728,0.20117140885033685,0.0006112997008563181,0.0007011437993631799,0.0004886938946587747,0.00038924169649893803,0.0008319198874403255,0.000742915234170069,0.0023681388931053697,0.0011165383215485485,0.004131461268169458,0.003900333449933176,0.004236048846903479,0.005005549694077691,0.0031737593670479016,0.0025789080728252645,0.016488798948592346,0.01331501182437931,0.004712280681197235,0.004269599023539168,0.0072405278225141185,0.007173329535424057,0.008227355763356271,0.011202241110517916,0.008756964812478424,0.011134195659648911,0.0073012593582787635,0.002895847098130593,CSn
0.10829227018743727,0.01303686653191677,0.03517702675466296,0.052316474605391614,2.7235517644484184,0.457613011291946,0.16345421200151705,0.016597365294674458,0.155373185508236,0.022924523695731242,0.8374056531703856,0.20826797905953234,0.006184416600316222,0.006189159122100875,0.133006993006993,0.015896137045423746,-29.18691572691676,2.8560256182552903,-2.8187950036084484,0.9157192205195932,0.25187956771428743,0.3274610237967709,0.37524620051933605,0.31470263130479575,-0.09447279518275922,0.5708021457110553,-0.45474536375565017,0.5096395433082772,0.3965419599341944,0.24000565558233095,-0.0598177477180925,0.33046280665674027,-0.08308813779945542,0.37824732587332655,0.2565725122187331,0.3071749714489877,-0.30290489772142937,0.19304068369422087,0.31906758854220746,0.29506456594504915,-0.18925332321376778,0.25531740755467314,0.0013023502813753409,0.0028471001473109538,0.0010735962684456945,0.0018971966511929438,0.0008591490790881948,0.0010609321822384365,0.0024217639166548874,0.002143036484198363,0.002522346282828741,0.0023324963678016037,0.003944566469667591,0.004312124171671824,0.00424467126435623,0.003923510860140487,0.008339030673622237,0.00644071674287389,0.006980885542446976,0.007452583465244161,0.007847974838875367,0.005769104041491127,0.01559344895366436,0.018935563152151016,0.004157349232972735,0.005329221857578449,0.007089827555669704,0.0034823380779730136,CSn
0.1153572676349424,0.009040172120538315,0.023003119413459908,0.03473343108684725,2.4714948755371906,0.4264822756497992,0.17292665816621802,0.031365331126334196,0.15222758066257483,0.04341497767120042,0.6392623529118766,0.41894427185753574,0.008263155569809992,0.008952392350920194,0.13803030303030306,0.005675248727372139,-30.546725072609945,3.0844731543060457,-3.1889414379240484,0.8281529903839024,0.6377461544426156,0.46575049545822916,0.1501576068326956,0.6168289130167957,0.11724803841602631,0.5390450226667263,-0.6912217183099458,0.3062559054280943,0.3920404464450313,0.35120988944803644,-0.24060188853391903,0.3463511573740792,-0.34321631596424473,0.4497100036903485,0.440212804078729,0.22615625138635806,-0.24407471160025176,0.23111702062479117,0.28798022733352474,0.2641985561528612,-0.109214968054774,0.15484336955110353,0.00020715300625250054,0.00022251879875925614,0.0003505887512883057,0.0003381220797160875,0.0005853394681922696,0.0007438479944145754,0.0016040194666901543,0.002190327734348611,0.004860106412143219,0.007652666596360314,0.00395424683201616,0.006266254819063467,0.0028956234845150374,0.001925164564519147,0.009006743649864661,0.008007997633664889,0.009951383523230559,0.0056784901558529135,0.010814574730242749,0.008249013185031585,0.006896442399722073,0.01023809132503301,0.0033060336509875532,0.006421094394810673,0.006628980679185766,0.0017709645258984442,CSn
0.11431747350467925,0.0027224629570092073,0.04826083823129268,0.03980013750366398,2.377011451223035,0.4749402096952827,0.15527986482366407,0.018149323098939737,0.13376101558296213,0.033104668046530145,1.0392957885086676,0.09045550499343187,0.004432328302957579,0.0027629656878278624,0.14303030303030304,0.011042949792902176,-27.064412777937918,1.8137352822207085,-3.17807264711781,0.7428579116085754,0.5171961807353667,0.33687891089561006,0.38835336464978615,0.1309685810363777,-0.2502437721630471,0.16187950751000252,-0.32741747669683735,0.2587630489610215,0.4355498787200984,0.2766716080626026,-0.2925122035801439,0.4100774390640854,-0.07229818431354805,0.16032040090246524,0.41228635262655855,0.22280466886989755,-0.3594701090351012,0.17783211466630605,0.2922937145613624,0.2915972272917933,0.06202905799757211,0.05216328700660192,0.0006109190017889706,0.0005950669232369227,0.0005722823287420219,0.0005906774894349434,0.0008088608632828527,0.0008291477772341795,0.0019945596188092013,0.0017956277138899074,0.0030719357376055925,0.0018698203879772425,0.003252009345775048,0.001595880681847298,0.0026033756272100584,0.000988297720179,0.006801287159568408,0.009263246226945583,0.008167385433520599,0.005043897107050539,0.007375979231263514,0.00765275527364395,0.01215932726993168,0.010674472672254758,0.0016762028015220387,0.001964196899030187,0.00549222912338375,0.0025066465643970868,CSn
0.10307081182039277,0.006929728371101359,0.05179733731121024,0.037210259823179076,2.434273754463589,0.342149345387606,0.15986637921107755,0.032960464347069056,0.13849368779996893,0.04304474666007028,0.9626494543541645,0.10346101548104901,0.0053245335141850186,0.0037646165913767624,0.14545454545454545,0.012856486930664497,-26.69199150430717,0.8975933957785265,-3.2324717601076642,0.6087444188825082,0.5343119946986421,0.36065662336129495,0.3776386524791282,0.22717761646654133,-0.25683708764994645,0.17465268386172358,-0.35559694077473186,0.1832587796388157,0.6078135331764607,0.244124672650739,-0.37033694827878194,0.2933076255989407,-0.18135950996510575,0.3199104083658417,0.42451608457552237,0.30116928072444665,-0.4522030009153107,0.2161164609139287,0.19269283371478613,0.17379333937612013,-0.0022977807511541824,0.13442957097754524,0.0005382688380371641,0.0005215432934323792,0.0016301903355449552,0.0029090492708918896,0.0005737052494378363,0.0007166824882728348,0.000956269249892416,0.000612246336380014,0.004754205642935475,0.00543964043353883,0.0037340812121310235,0.002167326957720307,0.0025719627968406426,0.0018510215882787935,0.008319154273205082,0.004624700226719463,0.010286016240557375,0.004241082684252188,0.011363051364796484,0.006366415036136071,0.015438442986350904,0.017864850030531444,0.0017782439122791267,0.0016671069480878817,0.006990329802002265,0.00328662417051304,CSn
